Country,GDP_2025_Billions_USD
Afghanistan,no data
Albania,29939
Andorra,288015
Angola,4408
Antigua and Barbuda,111567
Argentina,2.34
Armenia,683371
Aruba,17339
Australia,4319
Austria,1829508
Azerbaijan,566454
Bahrain,47393
Bangladesh,76399
Barbados,7559
Belarus,83789
Belgium,716366
Belize,3297
Benin,24402
Bhutan,3408
Bolivia,57086
Bosnia and Herzegovina,33237
Botswana,15186
Brazil,2256391
Brunei Darussalam,15065
Bulgaria,127924
Burkina Faso,26866
Burundi,7025
Cabo Verde,2515
Cambodia,46802
Cameroon,60177
Canada,228468
Central African Republic,33
Chad,21592
Chile,347174
China,19398177
Colombia,368121
Comoros,1613
Congo Rep. of the,22262
Congo Democratic Republic,15095
Costa Rica,102637
Croatia,101905
Cyprus,35043
Czech Republic,383384
Cote d'Ivoire,95207
Denmark,459612
Djibouti,4613
Dominica,0748
Dominican Republic,129748
Ecuador,130129
Egypt,605264
El Salvador,36587
Equatorial Guinea,13467
Eritrea,no data
Estonia,46761
Eswatini,5201
Ethiopia,109492
Fiji,6336
Finland,314724
France,3365157
Gabon,21455
Gambia,2497
Georgia,37403
Germany,1033174
Ghana,111963
Greece,282029
Grenada,1458
Guatemala,120.85
Guinea,27515
Guinea-Bissau,2474
Guyana,25068
Haiti,30908
Honduras,39445
Hong Kong SAR,428233
Hungary,247759
Iceland,38386
India,4122213
Indonesia,1443256
Iran,356513
Iraq,265455
Ireland,708731
Israel,600752
Italy,2545677
Jamaica,23137
Japan,4279828
Jordan,56337
Kazakhstan,300052
Kenya,134054
Kiribati,0221
Korea Republic of,1858171
Kosovo,12672
Kuwait,157468
Kyrgyz Republic,10156
Lao P.D.R.,14546
Latvia,47.68
Lebanon,no data
Lesotho,2.99
Liberia,3182
Libya,47041
Liechtenstein,9424
Lithuania,101274
Luxembourg,100442
Macao SAR,52379
Madagascar,16377
Malawi,14975
Malaysia,430577
Maldives,7676
Mali,13591
Malta,27743
Marshall Islands,0302
Mauritania,11033
Mauritius,15.73
Mexico,1884576
Micronesia,0495
Moldova,13125
Mongolia,25105
Montenegro,9353
Morocco,179412
Mozambique,24726
Myanmar,14822
Namibia,14686
Nepal,10552
Nicaragua,45313
Netherlands,1062969
New Zealand,262909
Nicaragua,20689
Niger,16769
Nigeria,283059
North Macedonia,14783
Norway,517102
Oman,108486
Pakistan,610491
Palau,0341
Palestine,98940
Papua New Guinea,17714
Paraguay,45748
Peru,338.48
Philippines,664158
Poland,1039619
Portugal,337839
Puerto Rico,126546
Qatar,222159
Romania,351464
Russian Federation,2540556
Rwanda,14771
Saint Kitts and Nevis,1141
Saint Lucia,2578
Saint Vincent and the Grenadines,1238
Samoa,1248
San Marino,1999
Saudi Arabia,1269535
Senegal,36835
Serbia,100048
Seychelles,2.33
Sierra Leone,8639
Singapore,574185
Slovak Republic,133393
Slovenia,79221
Solomon Islands,1046
Somalia,12944
South Africa,424383
South Sudan,4979
Spain,1891371
Sri Lanka,no data
Sudan,35897
Suriname,3496
Sweden,662318
Switzerland,1568466
Syria,no data
Sao Tome and Principe,0876
Taiwan Province of China,884387
Tajikistan,17032
Tanzania,85517
Thailand,558573
Timor-Leste,3125
Togo,10951
Tonga,0587
Trinidad and Tobago,26002
Tunisia,59089
Turkmenistan,59043
Tuvalu,0058
Türkiye Republic of,1568748
Uganda,64993
Ukraine,198713
United Arab Emirates,569097
United Kingdom,3519.78
United States,30631343
Uruguay,136936
Uzbekistan,104086
Vanuatu,1119
Venezuela,48767
Vietnam,484726
West Bank and Gaza,no data
Yemen,no data
Zambia,29332
Zimbabwe,37352
